issuedId,archetypeId,eventName,price,fromUser,toUser,date
1710,BT0_MysteryBox_Exclusive,burn,,Mornage,---,2023-10-14T22:29:50.502Z
1710,BT0_MysteryBox_Exclusive,sale,82.0,orster,Mornage,2023-10-14T22:29:28.494Z
1752,BT0_MysteryBox_Exclusive,burn,,KrazizenFAM,---,2023-10-14T22:24:50.523Z
848,BT0_MysteryBox_Exclusive,burn,,SimpleScientist4u,---,2023-10-14T21:53:34.432Z
1703,BT0_MysteryBox_Exclusive,burn,,NaGu,---,2023-10-14T21:41:07.044Z
1703,BT0_MysteryBox_Exclusive,sale,80.0,Pearl,NaGu,2023-10-14T21:40:09.206Z
1746,BT0_MysteryBox_Exclusive,sale,79.0,OGONFT,drasyl,2023-10-14T21:04:26.880Z
1743,BT0_MysteryBox_Exclusive,sale,77.0,JonhWonka,Adamu47,2023-10-14T09:41:57.483Z
1741,BT0_MysteryBox_Exclusive,sale,78.0,SovereignJawa,Biggles,2023-10-14T09:29:14.443Z
1705,BT0_MysteryBox_Exclusive,sale,79.0,fffff,Biggles,2023-10-14T09:29:14.443Z
267,BT0_MysteryBox_Exclusive,sale,80.0,whitemoonlighter,Biggles,2023-10-14T09:29:14.443Z
373,BT0_MysteryBox_Exclusive,sale,75.0,tttkk721,savociii,2023-10-14T08:16:09.352Z
1748,BT0_MysteryBox_Exclusive,sale,75.0,MoneyPlaneIdol,Predicter,2023-10-13T23:24:38.222Z
1744,BT0_MysteryBox_Exclusive,sale,75.0,Habeaswrit,bitvm,2023-10-13T23:22:14.759Z
1701,BT0_MysteryBox_Exclusive,sale,79.0,ttttt,Soulbound,2023-10-13T21:19:44.239Z
1752,BT0_MysteryBox_Exclusive,sale,80.0,HalfMetalFox,KrazizenFAM,2023-10-13T07:39:10.774Z
1753,BT0_MysteryBox_Exclusive,burn,,polonear,---,2023-10-13T06:36:16.148Z
1753,BT0_MysteryBox_Exclusive,sale,88.0,HalfMetalFox,polonear,2023-10-13T06:34:40.238Z
1751,BT0_MysteryBox_Exclusive,burn,,HalfMetalFox,---,2023-10-13T06:10:29.069Z
1754,BT0_MysteryBox_Exclusive,burn,,HalfMetalFox,---,2023-10-13T05:26:49.899Z
1750,BT0_MysteryBox_Exclusive,burn,,HalfMetalFox,---,2023-10-13T04:35:41.974Z
270,BT0_MysteryBox_Exclusive,burn,,Meliibuu,---,2023-10-13T04:13:06.530Z
270,BT0_MysteryBox_Exclusive,sale,90.0,goda,Meliibuu,2023-10-13T04:11:38.336Z
1170,BT0_MysteryBox_Exclusive,burn,,Cyrinacle,---,2023-10-13T03:12:16.299Z
1170,BT0_MysteryBox_Exclusive,sale,93.0,JonzaBobz,Cyrinacle,2023-10-13T03:11:38.533Z
1609,BT0_MysteryBox_Exclusive,burn,,Nevos,---,2023-10-13T02:51:18.849Z
1609,BT0_MysteryBox_Exclusive,sale,91.0,JonzaBobz,Nevos,2023-10-13T02:51:02.402Z
1740,BT0_MysteryBox_Exclusive,burn,,TNTForLife,---,2023-10-13T02:24:32.763Z
1747,BT0_MysteryBox_Exclusive,burn,,Predicter,---,2023-10-13T01:51:29.675Z
1747,BT0_MysteryBox_Exclusive,sale,75.0,GIAjaxie,Predicter,2023-10-13T01:46:37.493Z
1742,BT0_MysteryBox_Exclusive,burn,,OneD,---,2023-10-13T01:34:32.156Z
1127,BT0_MysteryBox_Exclusive,burn,,MoonBazMarti,---,2023-10-13T01:20:36.072Z
1730,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:56:09.605Z
1738,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:51.947Z
1737,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:49.889Z
1736,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:48.465Z
1735,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:47.862Z
1734,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:40.934Z
1733,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:38.871Z
1732,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:37.112Z
1731,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:35.341Z
1739,BT0_MysteryBox_Exclusive,burn,,apexjuiced,---,2023-10-12T23:55:24.217Z
1745,BT0_MysteryBox_Exclusive,burn,,TypicalSurge,---,2023-10-12T23:51:12.886Z
1727,BT0_MysteryBox_Exclusive,burn,,fxnction,---,2023-10-12T23:34:45.995Z
1729,BT0_MysteryBox_Exclusive,burn,,fxnction,---,2023-10-12T23:34:34.647Z
1728,BT0_MysteryBox_Exclusive,burn,,fxnction,---,2023-10-12T23:34:22.021Z
1741,BT0_MysteryBox_Exclusive,transfer,,Big Time,SovereignJawa,2023-10-12T23:24:36.389Z
1744,BT0_MysteryBox_Exclusive,transfer,,Big Time,Habeaswrit,2023-10-12T23:24:36.389Z
1734,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1752,BT0_MysteryBox_Exclusive,transfer,,Big Time,HalfMetalFox,2023-10-12T23:24:36.389Z
1739,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1748,BT0_MysteryBox_Exclusive,transfer,,Big Time,MoneyPlaneIdol,2023-10-12T23:24:36.389Z
1731,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1729,BT0_MysteryBox_Exclusive,transfer,,Big Time,fxnction,2023-10-12T23:24:36.389Z
1749,BT0_MysteryBox_Exclusive,transfer,,Big Time,GenXCrypto,2023-10-12T23:24:36.389Z
1730,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1745,BT0_MysteryBox_Exclusive,transfer,,Big Time,TypicalSurge,2023-10-12T23:24:36.389Z
1733,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1746,BT0_MysteryBox_Exclusive,transfer,,Big Time,OGONFT,2023-10-12T23:24:36.389Z
1728,BT0_MysteryBox_Exclusive,transfer,,Big Time,fxnction,2023-10-12T23:24:36.389Z
1736,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1743,BT0_MysteryBox_Exclusive,transfer,,Big Time,JonhWonka,2023-10-12T23:24:36.389Z
1732,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1737,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1740,BT0_MysteryBox_Exclusive,transfer,,Big Time,TNTForLife,2023-10-12T23:24:36.389Z
1753,BT0_MysteryBox_Exclusive,transfer,,Big Time,HalfMetalFox,2023-10-12T23:24:36.389Z
1747,BT0_MysteryBox_Exclusive,transfer,,Big Time,GIAjaxie,2023-10-12T23:24:36.389Z
1727,BT0_MysteryBox_Exclusive,transfer,,Big Time,fxnction,2023-10-12T23:24:36.389Z
1738,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1750,BT0_MysteryBox_Exclusive,transfer,,Big Time,HalfMetalFox,2023-10-12T23:24:36.389Z
1735,BT0_MysteryBox_Exclusive,transfer,,Big Time,apexjuiced,2023-10-12T23:24:36.389Z
1742,BT0_MysteryBox_Exclusive,transfer,,Big Time,OneD,2023-10-12T23:24:36.389Z
1751,BT0_MysteryBox_Exclusive,transfer,,Big Time,HalfMetalFox,2023-10-12T23:24:36.389Z
1754,BT0_MysteryBox_Exclusive,transfer,,Big Time,HalfMetalFox,2023-10-12T23:24:36.389Z
1638,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:04:00.230Z
1103,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:03:26.953Z
705,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:03:12.928Z
1175,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:02:42.413Z
63,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:02:20.069Z
87,BT0_MysteryBox_Exclusive,burn,,MGGZuoAn,---,2023-10-12T21:01:25.527Z
87,BT0_MysteryBox_Exclusive,sale,99.0,goda,MGGZuoAn,2023-10-12T21:00:39.974Z
1103,BT0_MysteryBox_Exclusive,sale,89.0,mtofiqb,MGGZuoAn,2023-10-12T21:00:39.974Z
705,BT0_MysteryBox_Exclusive,sale,100.0,ding848,MGGZuoAn,2023-10-12T21:00:39.974Z
1175,BT0_MysteryBox_Exclusive,sale,90.0,Adamu47,MGGZuoAn,2023-10-12T21:00:39.974Z
63,BT0_MysteryBox_Exclusive,sale,86.0,Tetetex,MGGZuoAn,2023-10-12T21:00:39.974Z
1638,BT0_MysteryBox_Exclusive,sale,87.0,xuanlv123,MGGZuoAn,2023-10-12T21:00:39.974Z
1717,BT0_MysteryBox_Exclusive,burn,,Mirkobasilunix,---,2023-10-12T19:33:44.573Z
132,BT0_MysteryBox_Exclusive,burn,,Mirkobasilunix,---,2023-10-12T19:33:34.011Z
94,BT0_MysteryBox_Exclusive,burn,,Mirkobasilunix,---,2023-10-12T19:33:17.773Z
295,BT0_MysteryBox_Exclusive,burn,,Mirkobasilunix,---,2023-10-12T19:33:05.580Z
295,BT0_MysteryBox_Exclusive,sale,99.0,goda,Mirkobasilunix,2023-10-12T19:32:19.283Z
1717,BT0_MysteryBox_Exclusive,sale,90.0,Tcb0001,Mirkobasilunix,2023-10-12T19:32:19.283Z
94,BT0_MysteryBox_Exclusive,sale,99.0,goda,Mirkobasilunix,2023-10-12T19:32:19.283Z
132,BT0_MysteryBox_Exclusive,sale,85.9,Sizhe,Mirkobasilunix,2023-10-12T19:32:19.283Z
1224,BT0_MysteryBox_Exclusive,burn,,ttvBokaj392,---,2023-10-12T16:57:10.879Z
1223,BT0_MysteryBox_Exclusive,burn,,ttvBokaj392,---,2023-10-12T16:56:14.978Z
325,BT0_MysteryBox_Exclusive,burn,,ttvBokaj392,---,2023-10-12T16:52:52.533Z
338,BT0_MysteryBox_Exclusive,burn,,TMGLibertyJack,---,2023-10-12T15:53:59.340Z
181,BT0_MysteryBox_Exclusive,burn,,KryptoLojik,---,2023-10-12T15:01:59.093Z
115,BT0_MysteryBox_Exclusive,burn,,Sandi20,---,2023-10-12T14:48:36.286Z
765,BT0_MysteryBox_Exclusive,burn,,ding123,---,2023-10-12T13:01:19.447Z
1030,BT0_MysteryBox_Exclusive,burn,,Rotmek,---,2023-10-12T10:51:53.500Z
39,BT0_MysteryBox_Exclusive,burn,,EpicBL,---,2023-10-12T10:40:09.387Z
1392,BT0_MysteryBox_Exclusive,burn,,EpicBL,---,2023-10-12T10:39:50.983Z
1176,BT0_MysteryBox_Exclusive,burn,,EpicBL,---,2023-10-12T10:39:34.218Z
258,BT0_MysteryBox_Exclusive,burn,,EpicBL,---,2023-10-12T10:39:15.448Z
52,BT0_MysteryBox_Exclusive,burn,,EpicBL,---,2023-10-12T10:38:56.974Z
101,BT0_MysteryBox_Exclusive,burn,,oscnet1,---,2023-10-12T08:59:29.137Z
39,BT0_MysteryBox_Exclusive,sale,88.9,ahmadhammad,EpicBL,2023-10-12T08:55:08.205Z
1392,BT0_MysteryBox_Exclusive,sale,95.0,Biggles,EpicBL,2023-10-12T08:55:08.205Z
52,BT0_MysteryBox_Exclusive,sale,89.0,goda,EpicBL,2023-10-12T08:55:08.205Z
258,BT0_MysteryBox_Exclusive,sale,90.0,Taker001,EpicBL,2023-10-12T08:55:08.205Z
1176,BT0_MysteryBox_Exclusive,sale,93.0,MisiekIII,EpicBL,2023-10-12T08:55:08.205Z
1424,BT0_MysteryBox_Exclusive,burn,,Kang211,---,2023-10-12T08:10:47.275Z
429,BT0_MysteryBox_Exclusive,burn,,JapStyLe,---,2023-10-12T07:54:24.644Z
273,BT0_MysteryBox_Exclusive,burn,,Irene,---,2023-10-12T07:44:54.765Z
275,BT0_MysteryBox_Exclusive,burn,,Hedy,---,2023-10-12T07:40:36.990Z
1234,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:33:26.254Z
936,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:32:58.357Z
1188,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:32:37.740Z
1006,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:32:12.334Z
965,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:31:41.469Z
795,BT0_MysteryBox_Exclusive,burn,,EvermoreWardens,---,2023-10-12T07:31:06.358Z
276,BT0_MysteryBox_Exclusive,burn,,Elvira,---,2023-10-12T07:29:24.901Z
284,BT0_MysteryBox_Exclusive,burn,,Harriet,---,2023-10-12T07:21:11.843Z
282,BT0_MysteryBox_Exclusive,burn,,Erica,---,2023-10-12T07:16:47.112Z
264,BT0_MysteryBox_Exclusive,burn,,Hiram,---,2023-10-12T07:08:21.040Z
177,BT0_MysteryBox_Exclusive,burn,,louis990098,---,2023-10-12T07:05:11.750Z
263,BT0_MysteryBox_Exclusive,burn,,Hedda,---,2023-10-12T07:01:18.773Z
260,BT0_MysteryBox_Exclusive,burn,,Irma,---,2023-10-12T06:47:42.397Z
283,BT0_MysteryBox_Exclusive,burn,,Faithe,---,2023-10-12T06:30:39.451Z
281,BT0_MysteryBox_Exclusive,burn,,Hale,---,2023-10-12T06:23:32.083Z
1175,BT0_MysteryBox_Exclusive,sale,95.0,Biggles,Adamu47,2023-10-12T05:36:42.253Z
1681,BT0_MysteryBox_Exclusive,burn,,yyyyyyyyyy,---,2023-10-12T05:06:50.441Z
1681,BT0_MysteryBox_Exclusive,sale,70.0,Voastekz,yyyyyyyyyy,2023-10-12T05:06:28.441Z
645,BT0_MysteryBox_Exclusive,burn,,polonear,---,2023-10-12T05:06:04.036Z
554,BT0_MysteryBox_Exclusive,burn,,polonear,---,2023-10-12T05:04:47.146Z
313,BT0_MysteryBox_Exclusive,burn,,bitvm,---,2023-10-12T05:04:13.924Z
644,BT0_MysteryBox_Exclusive,burn,,polonear,---,2023-10-12T05:03:35.875Z
313,BT0_MysteryBox_Exclusive,sale,65.0,Ruifeng,bitvm,2023-10-12T05:03:23.679Z
124,BT0_MysteryBox_Exclusive,burn,,polonear,---,2023-10-12T05:03:03.819Z
124,BT0_MysteryBox_Exclusive,sale,60.0,MZB,polonear,2023-10-12T05:02:41.492Z
644,BT0_MysteryBox_Exclusive,sale,60.0,ding984,polonear,2023-10-12T05:02:41.492Z
554,BT0_MysteryBox_Exclusive,sale,58.0,ding984,polonear,2023-10-12T05:02:41.492Z
645,BT0_MysteryBox_Exclusive,sale,59.0,ding984,polonear,2023-10-12T05:02:41.492Z
1621,BT0_MysteryBox_Exclusive,burn,,bitvm,---,2023-10-12T05:01:24.846Z
1621,BT0_MysteryBox_Exclusive,sale,57.99,mardy,bitvm,2023-10-12T04:58:14.766Z
1309,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1312,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1308,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1310,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1311,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1306,BT0_MysteryBox_Exclusive,sale,57.0,orangie,NFTsHorder,2023-10-12T04:31:32.111Z
1313,BT0_MysteryBox_Exclusive,burn,,firethehole,---,2023-10-12T03:49:37.494Z
1314,BT0_MysteryBox_Exclusive,burn,,firethehole,---,2023-10-12T03:49:19.632Z
1315,BT0_MysteryBox_Exclusive,burn,,firethehole,---,2023-10-12T03:48:55.073Z
1556,BT0_MysteryBox_Exclusive,burn,,firethehole,---,2023-10-12T03:48:43.638Z
1307,BT0_MysteryBox_Exclusive,burn,,firethehole,---,2023-10-12T03:48:26.895Z
1556,BT0_MysteryBox_Exclusive,sale,55.88,youwu,firethehole,2023-10-12T03:48:11.331Z
1315,BT0_MysteryBox_Exclusive,sale,56.0,orangie,firethehole,2023-10-12T03:48:11.331Z
1313,BT0_MysteryBox_Exclusive,sale,56.0,orangie,firethehole,2023-10-12T03:48:11.331Z
1307,BT0_MysteryBox_Exclusive,sale,57.0,orangie,firethehole,2023-10-12T03:48:11.331Z
1314,BT0_MysteryBox_Exclusive,sale,56.0,orangie,firethehole,2023-10-12T03:48:11.331Z
541,BT0_MysteryBox_Exclusive,sale,55.0,ding984,NFTsHorder,2023-10-12T03:13:19.408Z
604,BT0_MysteryBox_Exclusive,sale,55.0,ding984,NFTsHorder,2023-10-12T03:13:19.408Z
1460,BT0_MysteryBox_Exclusive,burn,,camuskane1,---,2023-10-12T02:53:37.961Z
226,BT0_MysteryBox_Exclusive,burn,,MerlinTheAlchemist,---,2023-10-11T23:34:51.675Z
1659,BT0_MysteryBox_Exclusive,sale,54.0,XXX1,JonzaBobz,2023-10-11T23:22:40.496Z
1685,BT0_MysteryBox_Exclusive,sale,55.5,XIAOWUXIAOWU,JonzaBobz,2023-10-11T23:22:40.496Z
1504,BT0_MysteryBox_Exclusive,sale,53.0,HAPPYJIM,JonzaBobz,2023-10-11T23:22:40.496Z
1618,BT0_MysteryBox_Exclusive,sale,55.99,naiqx,JonzaBobz,2023-10-11T23:22:40.496Z
1609,BT0_MysteryBox_Exclusive,sale,55.88,MGG0xjun,JonzaBobz,2023-10-11T23:22:40.496Z
1170,BT0_MysteryBox_Exclusive,sale,55.0,xingshapeiqian555,JonzaBobz,2023-10-11T23:22:40.496Z
611,BT0_MysteryBox_Exclusive,burn,,GalaxNaut,---,2023-10-11T20:49:32.696Z
1081,BT0_MysteryBox_Exclusive,burn,,GalaxNaut,---,2023-10-11T20:48:55.757Z
1065,BT0_MysteryBox_Exclusive,burn,,BlaxkSmoke,---,2023-10-11T18:44:28.240Z
1673,BT0_MysteryBox_Exclusive,burn,,LocoColo,---,2023-10-11T18:34:06.349Z
762,BT0_MysteryBox_Exclusive,sale,50.0,VOlcanODD,Biggles,2023-10-11T18:15:14.970Z
755,BT0_MysteryBox_Exclusive,sale,50.0,VOlcanODD,Biggles,2023-10-11T18:15:14.970Z
1226,BT0_MysteryBox_Exclusive,sale,49.3,blackedout,Biggles,2023-10-11T18:15:14.970Z
766,BT0_MysteryBox_Exclusive,sale,50.0,VOlcanODD,Biggles,2023-10-11T18:15:14.970Z
1225,BT0_MysteryBox_Exclusive,sale,49.3,blackedout,Biggles,2023-10-11T18:15:14.970Z
1222,BT0_MysteryBox_Exclusive,sale,49.3,blackedout,Biggles,2023-10-11T18:15:14.970Z
1457,BT0_MysteryBox_Exclusive,sale,49.7,BOXBOX,Biggles,2023-10-11T18:15:14.970Z
357,BT0_MysteryBox_Exclusive,sale,49.3,stererepi,Biggles,2023-10-11T18:15:14.970Z
197,BT0_MysteryBox_Exclusive,burn,,OneD,---,2023-10-11T17:40:53.370Z
197,BT0_MysteryBox_Exclusive,sale,48.0,ff0000,OneD,2023-10-11T17:39:48.311Z
211,BT0_MysteryBox_Exclusive,sale,48.0,ff0000,hao2122,2023-10-11T17:14:50.780Z
286,BT0_MysteryBox_Exclusive,burn,,TheNestPrototype,---,2023-10-11T16:32:04.260Z
969,BT0_MysteryBox_Exclusive,burn,,Sarsi,---,2023-10-11T15:59:24.616Z
1275,BT0_MysteryBox_Exclusive,burn,,Sarsi,---,2023-10-11T15:59:00.289Z
1411,BT0_MysteryBox_Exclusive,burn,,N9dahua,---,2023-10-11T15:58:03.260Z
689,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T15:08:55.508Z
479,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T15:08:39.710Z
477,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T15:08:21.860Z
478,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T15:07:31.490Z
617,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T15:06:45.654Z
476,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:34:39.954Z
827,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:34:22.199Z
646,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:33:59.689Z
463,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:32:20.623Z
459,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:32:01.575Z
469,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:31:34.112Z
460,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:31:17.098Z
488,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:30:58.020Z
271,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T14:30:15.395Z
325,BT0_MysteryBox_Exclusive,sale,48.99,Ynicole,ttvBokaj392,2023-10-11T14:05:41.507Z
1223,BT0_MysteryBox_Exclusive,sale,49.5,blackedout,ttvBokaj392,2023-10-11T14:05:41.507Z
1224,BT0_MysteryBox_Exclusive,sale,49.5,blackedout,ttvBokaj392,2023-10-11T14:05:41.507Z
975,BT0_MysteryBox_Exclusive,burn,,vastimpact,---,2023-10-11T13:06:46.347Z
1643,BT0_MysteryBox_Exclusive,burn,,Toxicmed,---,2023-10-11T12:12:04.858Z
315,BT0_MysteryBox_Exclusive,burn,,madahaha,---,2023-10-11T12:11:54.259Z
1093,BT0_MysteryBox_Exclusive,burn,,Toxicmed,---,2023-10-11T12:11:36.399Z
844,BT0_MysteryBox_Exclusive,burn,,Toxicmed,---,2023-10-11T12:11:16.122Z
1093,BT0_MysteryBox_Exclusive,sale,45.0,ethhhk88,Toxicmed,2023-10-11T12:10:57.369Z
844,BT0_MysteryBox_Exclusive,sale,44.0,ethhhk88,Toxicmed,2023-10-11T12:10:57.369Z
1643,BT0_MysteryBox_Exclusive,sale,40.0,AMmc1898,Toxicmed,2023-10-11T12:10:57.369Z
316,BT0_MysteryBox_Exclusive,burn,,babudou,---,2023-10-11T12:09:02.774Z
1332,BT0_MysteryBox_Exclusive,burn,,tako5993,---,2023-10-11T12:06:23.003Z
1163,BT0_MysteryBox_Exclusive,sale,38.9,RYT,Biggles,2023-10-11T11:43:08.620Z
1175,BT0_MysteryBox_Exclusive,sale,38.9,RYT,Biggles,2023-10-11T11:43:08.620Z
1559,BT0_MysteryBox_Exclusive,sale,37.77,naiqu,Biggles,2023-10-11T11:43:08.620Z
887,BT0_MysteryBox_Exclusive,burn,,art3mis,---,2023-10-11T11:29:47.141Z
137,BT0_MysteryBox_Exclusive,burn,,Hamen,---,2023-10-11T10:11:24.438Z
1714,BT0_MysteryBox_Exclusive,burn,,5t5,---,2023-10-11T09:38:30.307Z
1683,BT0_MysteryBox_Exclusive,burn,,Ymoooi,---,2023-10-11T08:31:43.956Z
1626,BT0_MysteryBox_Exclusive,burn,,0xkirk,---,2023-10-11T08:26:26.431Z
1679,BT0_MysteryBox_Exclusive,sale,37.0,YaninaNFTs,komakomachan,2023-10-11T08:06:05.597Z
1563,BT0_MysteryBox_Exclusive,burn,,moonlight233,---,2023-10-11T07:18:05.261Z
484,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:55:52.268Z
467,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:55:27.251Z
498,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:55:00.446Z
619,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:54:43.646Z
602,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:54:23.215Z
461,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:53:45.167Z
502,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:52:59.743Z
704,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:52:31.905Z
482,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:52:00.216Z
688,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:51:45.358Z
622,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:51:30.367Z
633,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:51:14.352Z
582,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:50:51.162Z
862,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:50:34.471Z
468,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:50:16.491Z
458,BT0_MysteryBox_Exclusive,burn,,ding984,---,2023-10-11T06:50:01.387Z
916,BT0_MysteryBox_Exclusive,burn,,FrankieFunghi,---,2023-10-11T05:10:53.235Z
1682,BT0_MysteryBox_Exclusive,burn,,wildooat,---,2023-10-11T04:57:47.520Z
1010,BT0_MysteryBox_Exclusive,burn,,RaynRaps,---,2023-10-11T02:17:45.492Z
967,BT0_MysteryBox_Exclusive,burn,,Tellurwifisaidhi,---,2023-10-11T02:11:32.600Z
1669,BT0_MysteryBox_Exclusive,burn,,hoonnam,---,2023-10-11T02:09:12.641Z
1674,BT0_MysteryBox_Exclusive,burn,,MetaSeaScp,---,2023-10-11T02:00:18.780Z
1095,BT0_MysteryBox_Exclusive,burn,,Benny,---,2023-10-11T01:52:55.267Z
1687,BT0_MysteryBox_Exclusive,burn,,shaoheng123,---,2023-10-11T01:31:09.745Z
1463,BT0_MysteryBox_Exclusive,burn,,ttvBokaj392,---,2023-10-11T01:20:36.494Z
1540,BT0_MysteryBox_Exclusive,burn,,kyrieyrew,---,2023-10-11T00:44:44.112Z
180,BT0_MysteryBox_Exclusive,burn,,Pjay,---,2023-10-10T23:15:24.274Z
1108,BT0_MysteryBox_Exclusive,burn,,Ic0n,---,2023-10-10T23:12:18.733Z
915,BT0_MysteryBox_Exclusive,burn,,FLOWQUENSIO,---,2023-10-10T21:41:14.342Z
907,BT0_MysteryBox_Exclusive,burn,,FLOWQUENSIO,---,2023-10-10T21:39:54.462Z
838,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:32:51.093Z
1194,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:32:42.355Z
1193,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:32:32.810Z
837,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:32:17.410Z
1191,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:32:09.554Z
1192,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:31:59.943Z
1190,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:31:49.998Z
1189,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:31:38.228Z
836,BT0_MysteryBox_Exclusive,burn,,Hantao,---,2023-10-10T21:31:27.672Z
1015,BT0_MysteryBox_Exclusive,burn,,Sanbox,---,2023-10-10T21:17:18.725Z
1651,BT0_MysteryBox_Exclusive,burn,,Merinor,---,2023-10-10T20:50:00.234Z
1651,BT0_MysteryBox_Exclusive,sale,39.0,iam7an9we1,Merinor,2023-10-10T20:47:09.031Z
